Date,Open,High,Low,Close,Volume,MA_10,MA_50,RSI,BB_Middle,BB_Upper,BB_Lower,Daily_Return,MA_200,MACD,Signal_Line,ADX,ATR,Sentiment_Proxy,RSI_Lag_1,MACD_Lag_1,ADX_Lag_1,RSI_Lag_2,MACD_Lag_2,ADX_Lag_2,RSI_Lag_3,MACD_Lag_3,ADX_Lag_3,Target
2021-01-14 00:00:00+00:00,13.574999809265137,13.599749565124512,13.180500030517578,13.200249671936035,283120000,13.264674854278564,13.310674991607666,52.945257775864064,13.205249881744384,13.685701799050587,12.72479796443818,-0.024497944473872435,11.153836250305176,0.03256242111218022,-0.006543737080225759,21.000390900405943,0.431196349007743,1.0318083178662585,53.98584843417488,0.043693975139316166,21.22733243900783,52.39253434962829,0.023513604476066874,20.67793809773558,55.61806416799143,0.0021995446822042908,19.414045283753502,1
2021-01-15 00:00:00+00:00,13.227999687194824,13.325249671936035,12.84850025177002,12.85949993133545,277780000,13.245124816894531,13.307474994659424,48.11856649070035,13.186099863052368,13.69024743602744,12.681952290077296,-0.025813886030127575,11.187750000953674,-0.003712279112113137,-0.005977445486603236,19.692494191869688,0.45141063417707183,1.0371054528407189,52.945257775864064,0.03256242111218022,21.000390900405943,53.98584843417488,0.043693975139316166,21.22733243900783,52.39253434962829,0.023513604476066874,20.67793809773558,1
2021-01-19 00:00:00+00:00,13.016249656677246,13.093999862670898,12.843999862670898,13.025250434875488,226188000,13.236299896240237,13.292095012664795,51.72059619211567,13.170299863815307,13.673780533318048,12.666819194312566,0.012889342853538599,11.22094250202179,-0.018868060724967606,-0.00855556853427611,17.446318666299934,0.4478928021022253,1.019464341534804,48.11856649070035,-0.003712279112113137,19.692494191869688,52.945257775864064,0.03256242111218022,21.000390900405943,53.98584843417488,0.043693975139316166,21.22733243900783,1
2021-01-20 00:00:00+00:00,13.111749649047852,13.430500030517578,13.056750297546388,13.365750312805176,258572000,13.232399940490724,13.276210021972656,55.36576810866799,13.174987363815308,13.684168165172176,12.66580656245844,0.026141522547465934,11.257282502651215,-0.0033648445386518233,-0.007517423735151253,16.59991616768288,0.46039274760654997,1.0286250195840403,51.72059619211567,-0.018868060724967606,17.446318666299934,48.11856649070035,-0.003712279112113137,19.692494191869688,52.945257775864064,0.03256242111218022,21.000390900405943,1
2021-01-21 00:00:00+00:00,13.418499946594238,13.999250411987305,13.253000259399414,13.86750030517578,337780000,13.357699966430664,13.262320022583008,58.518740305671045,13.201749897003172,13.795050611840653,12.608449182165694,0.037539979472001495,11.293070003986358,0.04884553613305087,0.0037551682384891717,18.750224727710027,0.49105351311819884,1.0563080161459009,55.36576810866799,-0.0033648445386518233,16.59991616768288,51.72059619211567,-0.018868060724967606,17.446318666299934,48.11856649070035,-0.003712279112113137,19.692494191869688,0
2021-01-22 00:00:00+00:00,13.739999771118164,13.841750144958496,13.627249717712402,13.712499618530272,246820000,13.3945499420166,13.26395502090454,57.64445041715066,13.22346239089966,13.858842370161488,12.58808241163783,-0.011177262176634395,11.329253752231597,0.07682973360915213,0.018370081312621765,20.78357632778337,0.491357122148786,1.015740551592541,58.518740305671045,0.04884553613305087,18.750224727710027,55.36576810866799,-0.0033648445386518233,16.59991616768288,51.72059619211567,-0.018868060724967606,17.446318666299934,0
2021-01-25 00:00:00+00:00,13.781749725341797,13.828499794006348,13.236499786376951,13.653249740600586,251112000,13.432199954986572,13.28162000656128,56.27433794903051,13.255662393569946,13.91031456169029,12.6010102254496,-0.0043208663320303264,11.36415125131607,0.09315263614322689,0.033326592278742795,18.65453487803008,0.4843570845467701,1.0447248152595965,57.64445041715066,0.07682973360915213,20.78357632778337,58.518740305671045,0.04884553613305087,18.750224727710027,55.36576810866799,-0.0033648445386518233,16.59991616768288,0
2021-01-26 00:00:00+00:00,13.580499649047852,13.644749641418455,13.387499809265137,13.435250282287598,163980000,13.413574981689454,13.281965007781984,50.36069545132607,13.277737426757811,13.924935811222866,12.63053904229276,-0.01596685495796102,11.398458752632141,0.08748939631284003,0.044159153085562244,17.845799479178385,0.47787496021815684,1.0192156740107128,56.27433794903051,0.09315263614322689,18.65453487803008,57.64445041715066,0.07682973360915213,20.78357632778337,58.518740305671045,0.04884553613305087,18.750224727710027,0
2021-01-27 00:00:00+00:00,13.229999542236328,13.232749938964844,12.793749809265137,12.917750358581545,371272000,13.356875038146972,13.27118501663208,53.83351565723044,13.278624963760375,13.923687407103868,12.633562520416882,-0.03851807095758386,11.42931625366211,0.04077330969638204,0.0434819844077262,16.529312544342265,0.46521432059151785,1.0343136403513056,50.36069545132607,0.08748939631284003,17.845799479178385,56.27433794903051,0.09315263614322689,18.65453487803008,57.64445041715066,0.07682973360915213,20.78357632778337,1
2021-01-28 00:00:00+00:00,12.99625015258789,13.339750289916992,12.96049976348877,13.050999641418455,228316000,13.30880002975464,13.26626501083374,45.63857988562155,13.28401246070862,13.9190023253796,12.649022596037636,0.010315208077108506,11.459077501296997,0.014337306451714937,0.03765304881652395,15.77611820372685,0.4408392906188964,1.0292620295011012,53.83351565723044,0.04077330969638204,16.529312544342265,50.36069545132607,0.08748939631284003,17.845799479178385,56.27433794903051,0.09315263614322689,18.65453487803008,1
2021-01-29 00:00:00+00:00,13.074999809265137,13.334750175476074,12.911499977111816,12.989749908447266,271552000,13.287750053405762,13.255755004882811,45.72025455967576,13.276212453842165,13.922092475494187,12.63033243219014,-0.004693106631986188,11.488921251296997,-0.01142406859467826,0.02783762533428351,15.29521496783712,0.44400003978184266,1.0327808696986835,45.63857988562155,0.014337306451714937,15.77611820372685,53.83351565723044,0.04077330969638204,16.529312544342265,50.36069545132607,0.08748939631284003,17.845799479178385,1
2021-02-01 00:00:00+00:00,13.053250312805176,13.270750045776367,12.902750015258787,13.237000465393066,217204000,13.325500106811525,13.252050018310548,44.094615745836045,13.285312461853028,13.923147834716154,12.647477088989902,0.019034281544174636,11.51826875448227,-0.011753602124299434,0.01991937984256692,15.408136578645882,0.4214106968470981,1.0285210540452525,45.72025455967576,-0.01142406859467826,15.29521496783712,45.63857988562155,0.014337306451714937,15.77611820372685,53.83351565723044,0.04077330969638204,16.529312544342265,1
2021-02-02 00:00:00+00:00,13.39875030517578,13.571999549865724,13.285499572753906,13.556750297546388,220440000,13.378650093078614,13.254610023498536,51.04697564406655,13.307474994659424,13.950951836729237,12.663998152589611,0.024155761948432275,11.549512505531311,0.013629269636796337,0.018661357801412808,14.238376544149645,0.4160891941615515,1.021564862920125,44.094615745836045,-0.011753602124299434,15.408136578645882,45.72025455967576,-0.01142406859467826,15.29521496783712,45.63857988562155,0.014337306451714937,15.77611820372685,1
2021-02-03 00:00:00+00:00,13.63599967956543,13.931750297546388,13.51650047302246,13.530500411987305,245408000,13.395125102996824,13.256415023803712,49.98172315745709,13.313762521743774,13.963666789226345,12.663858254261203,-0.0019362963086982932,11.581283757686615,0.0312668076997582,0.021182447781081887,12.600872935590472,0.42860705511910613,1.0307216964444847,51.04697564406655,0.013629269636796337,14.238376544149645,44.094615745836045,-0.011753602124299434,15.408136578645882,45.72025455967576,-0.01142406859467826,15.29521496783712,1
2021-02-04 00:00:00+00:00,13.531000137329102,13.673500061035156,13.337750434875488,13.664250373840332,201340000,13.374800109863282,13.267945022583008,57.20498137965309,13.366250038146973,13.943914816524424,12.78858525976952,0.009885071341081408,11.615916259288788,0.055398587381811026,0.028025675701227715,11.620136846884266,0.42264277594430144,1.0251728826235758,49.98172315745709,0.0312668076997582,12.600872935590472,51.04697564406655,0.013629269636796337,14.238376544149645,44.094615745836045,-0.011753602124299434,15.408136578645882,1
2021-02-05 00:00:00+00:00,13.725000381469728,13.737250328063965,13.54574966430664,13.590999603271484,169152000,13.362650108337402,13.276965007781982,62.38779994709167,13.378600025177002,13.964760715372012,12.792439334981992,-0.005360760273324883,11.648102507591247,0.0678305631285614,0.03598665318669445,12.47349153927088,0.40226786477225207,1.0141373248807286,57.20498137965309,0.055398587381811026,11.620136846884266,49.98172315745709,0.0312668076997582,12.600872935590472,51.04697564406655,0.013629269636796337,14.238376544149645,1
2021-02-08 00:00:00+00:00,13.727250099182127,14.473750114440918,13.727250099182127,14.438750267028809,434624000,13.441200160980223,13.306585006713869,69.44558586216397,13.436700057983398,14.187567407279506,12.68583270868729,0.062375887609713576,11.684795010089875,0.14442455077257144,0.05767423270386986,13.985365533422485,0.44746432985578305,1.0543808854552208,62.38779994709167,0.0678305631285614,12.47349153927088,57.20498137965309,0.055398587381811026,11.620136846884266,49.98172315745709,0.0312668076997582,12.600872935590472,1
2021-02-09 00:00:00+00:00,14.340749740600586,14.583250045776367,14.22249984741211,14.263250350952148,287560000,13.52400016784668,13.327155017852784,62.934138896409735,13.468787574768069,14.303116883105282,12.634458266430851,-0.012154785755760122,11.719912512302399,0.18878822811976725,0.08389703178704934,14.449387432217817,0.44428580147879504,1.0253647531892853,69.44558586216397,0.14442455077257144,13.985365533422485,62.38779994709167,0.0678305631285614,12.47349153927088,57.20498137965309,0.055398587381811026,11.620136846884266,1
2021-02-10 00:00:00+00:00,14.463250160217283,14.904999732971191,14.341500282287598,14.764249801635742,485352000,13.7086501121521,13.357215023040771,62.926118867891326,13.532762575149537,14.54870001628057,12.516825134018504,0.03512519505416578,11.756598761081696,0.26136043033384304,0.11938971149640809,13.78948397040361,0.43682146072387734,1.0392915273571162,62.934138896409735,0.18878822811976725,14.449387432217817,69.44558586216397,0.14442455077257144,13.985365533422485,62.38779994709167,0.0678305631285614,12.47349153927088,1
2021-02-11 00:00:00+00:00,14.980250358581545,15.272250175476074,14.925000190734863,15.250749588012695,450828000,13.928625106811523,13.394200019836424,70.23880447193747,13.61871256828308,14.892442484667898,12.344982651898263,0.0329512025950045,11.796432509422303,0.3540496266474893,0.16632169452662432,13.683994680367615,0.4559464454650884,1.0232663303385936,62.926118867891326,0.26136043033384304,13.78948397040361,62.934138896409735,0.18878822811976725,14.449387432217817,69.44558586216397,0.14442455077257144,13.985365533422485,0
2021-02-12 00:00:00+00:00,15.050000190734863,15.291250228881836,14.774999618530272,14.96125030517578,374756000,14.125775146484376,13.425625019073486,66.2262876796732,13.706762599945067,15.096846485512536,12.316678714377602,-0.018982626471322206,11.833931260108947,0.3995406538846087,0.21296548639822122,16.26888280774721,0.45053577423095753,1.034940820553667,70.23880447193747,0.3540496266474893,13.683994680367615,62.926118867891326,0.26136043033384304,13.78948397040361,62.934138896409735,0.18878822811976725,14.449387432217817,0
2021-02-16 00:00:00+00:00,15.064249992370604,15.3725004196167,14.949999809265137,15.330249786376951,321960000,14.335100078582764,13.461340007781985,72.65933482475901,13.830300092697144,15.337560354854434,12.323039830539852,0.0246636794167876,11.874047508239746,0.4600644582957294,0.2623852807777229,18.951827382631585,0.46173225130353707,1.0282609107519667,66.2262876796732,0.3995406538846087,16.26888280774721,70.23880447193747,0.3540496266474893,13.683994680367615,62.926118867891326,0.26136043033384304,13.78948397040361,0
2021-02-17 00:00:00+00:00,15.17099952697754,15.22350025177002,14.779999732971191,14.906000137329102,274756000,14.470025062561035,13.49154001235962,74.31664683464903,13.924337577819824,15.454619545454417,12.39405561018523,-0.027674020642824426,11.91323000907898,0.46839721671890544,0.3035876679659594,23.288640188994425,0.45521436418805844,1.0300068015434038,72.65933482475901,0.4600644582957294,18.951827382631585,66.2262876796732,0.3995406538846087,16.26888280774721,70.23880447193747,0.3540496266474893,13.683994680367615,0
2021-02-18 00:00:00+00:00,14.729000091552734,14.873250007629396,14.574999809265137,14.82900047302246,233868000,14.59987506866455,13.516955013275146,72.04862889165835,13.997500085830689,15.555009159689336,12.43999101197204,-0.0051656825169222875,11.950963761806488,0.463445447769935,0.3355592239267545,26.826965228821724,0.44871439252580964,1.0204631356615639,74.31664683464903,0.46839721671890544,23.288640188994425,72.65933482475901,0.4600644582957294,18.951827382631585,66.2262876796732,0.3995406538846087,16.26888280774721,0
2021-02-19 00:00:00+00:00,15.024499893188477,15.177000045776367,14.846750259399414,14.92650032043457,271724000,14.726100063323974,13.5433500289917,73.80324473237334,14.050450086593628,15.660470118393162,12.440430054794094,0.006574943981523695,11.988878762722015,0.4620621927143578,0.3608598176842752,30.864767871770603,0.4433393478393561,1.0222439106610468,72.04862889165835,0.463445447769935,26.826965228821724,74.31664683464903,0.46839721671890544,23.288640188994425,72.65933482475901,0.4600644582957294,18.951827382631585,0
2021-02-22 00:00:00+00:00,14.774749755859377,15.13325023651123,14.324999809265137,14.35575008392334,325884000,14.80257511138916,13.563465023040772,62.73695017808586,14.08261260986328,15.689904572318586,12.475320647407976,-0.03823737810328298,12.023433763980865,0.4101828464651973,0.3707244234404597,31.897492762931456,0.47478580474853566,1.0564223691453967,73.80324473237334,0.4620621927143578,30.864767871770603,72.04862889165835,0.463445447769935,26.826965228821724,74.31664683464903,0.46839721671890544,23.288640188994425,0
2021-02-23 00:00:00+00:00,14.075249671936035,14.238750457763672,13.38949966430664,14.142000198364258,391780000,14.772900104522703,13.587690029144287,56.82786102952581,14.107050132751464,15.701667457668208,12.51243280783472,-0.01488949614680568,12.056035015583038,0.3478109137015686,0.3661417214926815,31.550518855211386,0.5198751858302529,1.0634266264422816,62.73695017808586,0.4101828464651973,31.897492762931456,73.80324473237334,0.4620621927143578,30.864767871770603,72.04862889165835,0.463445447769935,26.826965228821724,0
2021-02-24 00:00:00+00:00,14.122750282287598,14.506750106811523,13.755999565124512,14.49899959564209,448320000,14.7964750289917,13.618225021362305,60.48954407675341,14.16023759841919,15.731295048116571,12.589180148721807,0.025243911205652836,12.08946751356125,0.3234589420747138,0.35760516560908795,31.52999636752136,0.5438395227704731,1.0545762260410638,56.82786102952581,0.3478109137015686,31.550518855211386,62.73695017808586,0.4101828464651973,31.897492762931456,73.80324473237334,0.4620621927143578,30.864767871770603,0
2021-02-25 00:00:00+00:00,14.045499801635742,14.374750137329102,13.2162504196167,13.307499885559082,824436000,14.650800037384034,13.624110012054444,46.85640718804413,14.179725074768069,15.694553118146093,12.664897031390042,-0.08217806354316559,12.115677511692047,0.20564521031400673,0.3272131745500717,31.648532135719616,0.6114823477608818,1.0876572159977278,60.48954407675341,0.3234589420747138,31.52999636752136,56.82786102952581,0.3478109137015686,31.550518855211386,62.73695017808586,0.4101828464651973,31.897492762931456,1
2021-02-26 00:00:00+00:00,13.7524995803833,13.854499816894531,13.361000061035156,13.714500427246094,500932000,14.497175121307372,13.632225017547608,51.02780355443835,14.212900114059448,15.650752694812995,12.775047533305898,0.030584297966342877,12.145237514972687,0.14346474903704554,0.29046348944746647,30.89104504131765,0.6368751525878907,1.036935839653094,46.85640718804413,0.20564521031400673,31.648532135719616,60.48954407675341,0.3234589420747138,31.52999636752136,56.82786102952581,0.3478109137015686,31.550518855211386,0
2021-03-01 00:00:00+00:00,13.875,13.925000190734863,13.553250312805176,13.841750144958496,353184000,14.385225105285643,13.64185001373291,44.354605109136486,14.25550012588501,15.587345372373942,12.92365487939608,0.009278479984557109,12.175546264648437,0.10326391213856922,0.25302357398568703,30.194112017326493,0.6003751073564804,1.0274288358400978,51.02780355443835,0.14346474903704554,30.89104504131765,46.85640718804413,0.20564521031400673,31.648532135719616,60.48954407675341,0.3234589420747138,31.52999636752136,0
2021-03-02 00:00:00+00:00,13.899999618530272,13.920499801635742,13.395999908447266,13.40625,264116000,14.19282512664795,13.645125007629394,42.27579228505828,14.263962602615356,15.570469219149231,12.95745598608148,-0.03146279483430181,12.2024250125885,0.035849980929244296,0.20958885537439848,30.249732624122203,0.6120715141296388,1.039153470944542,44.354605109136486,0.10326391213856922,30.194112017326493,51.02780355443835,0.14346474903704554,30.89104504131765,46.85640718804413,0.20564521031400673,31.648532135719616,0
2021-03-03 00:00:00+00:00,13.426250457763672,13.451499938964844,12.798749923706056,12.804750442504885,377592000,13.982700157165528,13.63439500808716,32.65314771795134,14.226362609863282,15.656042994104276,12.796682225622288,-0.04486709985977555,12.223995013237,-0.06535861911675234,0.15459936047616832,32.05154614870197,0.6128572736467633,1.0510010758198933,42.27579228505828,0.035849980929244296,30.249732624122203,44.354605109136486,0.10326391213856922,30.194112017326493,51.02780355443835,0.14346474903704554,30.89104504131765,0
2021-03-04 00:00:00+00:00,12.80074977874756,12.975000381469728,12.083749771118164,12.37024974822998,573344000,13.73682508468628,13.616359996795657,24.262857694046644,14.168350076675416,15.797205353222775,12.539494800128052,-0.03393277332704547,12.242095012664794,-0.17856930280871808,0.08796562781919104,34.67269562882258,0.6402322905404229,1.0737561292837905,32.65314771795134,-0.06535861911675234,32.05154614870197,42.27579228505828,0.035849980929244296,30.249732624122203,44.354605109136486,0.10326391213856922,30.194112017326493,1
2021-03-05 00:00:00+00:00,12.550000190734863,12.550000190734863,11.67924976348877,12.46150016784668,542840000,13.49032506942749,13.598945007324218,26.844512760713428,14.108212566375732,15.896445736128332,12.319979396623133,0.007376602855553083,12.26037501335144,-0.25795291834942624,0.018781918585467586,36.75316592282116,0.6655537060328892,1.0745553391595581,24.262857694046644,-0.17856930280871808,34.67269562882258,32.65314771795134,-0.06535861911675234,32.05154614870197,42.27579228505828,0.035849980929244296,30.249732624122203,1
2021-03-08 00:00:00+00:00,12.449999809265137,12.4712495803833,11.566499710083008,11.593250274658203,543112000,13.214075088500977,13.56524501800537,18.314397847674726,14.008325099945068,16.113327704780342,11.903322495109792,-0.06967458825132034,12.273491263389587,-0.3864705240747064,-0.062268569946567216,38.98077698600887,0.7000000817435128,1.0782215789545722,26.844512760713428,-0.25795291834942624,36.75316592282116,24.262857694046644,-0.17856930280871808,34.67269562882258,32.65314771795134,-0.06535861911675234,32.05154614870197,1
2021-03-09 00:00:00+00:00,12.130249977111816,12.61674976348877,12.059249877929688,12.52025032043457,521824000,13.051900100708009,13.555465030670169,31.360600742941344,13.912400102615356,16.107729568977874,11.71707063625284,0.07996032379312168,12.292216262817384,-0.40880801181378246,-0.13157645832001028,39.34883777183477,0.7338036128452847,1.0462300633291788,18.314397847674726,-0.3864705240747064,38.98077698600887,26.844512760713428,-0.25795291834942624,36.75316592282116,24.262857694046644,-0.17856930280871808,34.67269562882258,1
2021-03-10 00:00:00+00:00,12.840499877929688,12.979999542236328,12.457500457763672,12.468250274658203,384376000,12.848825168609618,13.544955043792724,31.48358643470404,13.82265009880066,16.102717550622103,11.542582646979216,-0.004153275249736521,12.309426264762878,-0.4257982635594466,-0.19042081936789756,39.631614359158334,0.7474820954459055,1.04194252982323,31.360600742941344,-0.40880801181378246,39.34883777183477,18.314397847674726,-0.3864705240747064,38.98077698600887,26.844512760713428,-0.25795291834942624,36.75316592282116,1
2021-03-11 00:00:00+00:00,12.949999809265137,13.046250343322754,12.73449993133545,12.993499755859377,299916000,12.817425155639649,13.546825046539306,35.791983611802024,13.73411259651184,15.997689808879052,11.470535384144627,0.04212696004897709,12.330805015563964,-0.3923570689787841,-0.2308080692900749,39.98160961662,0.7639107022966657,1.0244807737773973,31.48358643470404,-0.4257982635594466,39.631614359158334,31.360600742941344,-0.40880801181378246,39.34883777183477,18.314397847674726,-0.3864705240747064,38.98077698600887,1
2021-03-12 00:00:00+00:00,12.648249626159668,12.888750076293944,12.59000015258789,12.855999946594238,243964000,12.731575107574464,13.54508005142212,38.2266334982471,13.614375114440918,15.791873258852792,11.436876970029044,-0.01058219970359664,12.35245876312256,-0.3726540429782901,-0.25917726402771796,41.59585994690442,0.7349999291556223,1.0237291437716658,35.791983611802024,-0.3923570689787841,39.98160961662,31.48358643470404,-0.4257982635594466,39.631614359158334,31.360600742941344,-0.40880801181378246,39.34883777183477,1
2021-03-15 00:00:00+00:00,12.864749908447266,13.20674991607666,12.767250061035156,13.19124984741211,221988000,12.666525077819824,13.545990047454834,42.676112584638,13.525875091552734,15.61496622778316,11.436783955322309,0.026077310377298435,12.375980010032654,-0.3262268476935333,-0.27258718076088106,43.91243636881672,0.6973748888288227,1.034424003050025,38.2266334982471,-0.3726540429782901,41.59585994690442,35.791983611802024,-0.3923570689787841,39.98160961662,31.48358643470404,-0.4257982635594466,39.631614359158334,0
2021-03-16 00:00:00+00:00,13.356499671936035,13.512499809265137,13.11674976348877,13.291250228881836,272128000,12.655025100708007,13.550715045928955,40.3128189272616,13.423925113677978,15.333559317316366,11.51429091003959,0.007580811721896508,12.398058762550354,-0.2781573412113847,-0.2737012128509818,46.27662884819655,0.6720177105494909,1.030171349832255,42.676112584638,-0.3262268476935333,43.91243636881672,38.2266334982471,-0.3726540429782901,41.59585994690442,35.791983611802024,-0.3923570689787841,39.98160961662,0
2021-03-17 00:00:00+00:00,13.039750099182127,13.45324993133545,12.989500045776367,13.3412504196167,243864000,12.708675098419189,13.55527006149292,50.33139111980421,13.345687627792358,15.123309037130683,11.568066218454032,0.0037618876985863192,12.420733766555786,-0.23333754352473868,-0.26562847898573316,47.90517351355955,0.6135177612304689,1.0357019041475637,40.3128189272616,-0.2781573412113847,46.27662884819655,42.676112584638,-0.3262268476935333,43.91243636881672,38.2266334982471,-0.3726540429782901,41.59585994690442,0
2021-03-18 00:00:00+00:00,13.136500358581545,13.184000015258787,12.717000007629396,12.72249984741211,293896000,12.743900108337405,13.541625061035155,40.64856315969655,13.24036259651184,14.893174151628964,11.587551041394716,-0.04637875407051739,12.440220017433166,-0.24492222011676645,-0.26148722721193984,49.80093752103284,0.6190356527056012,1.0367224980222711,50.33139111980421,-0.23333754352473868,47.90517351355955,40.3128189272616,-0.2781573412113847,46.27662884819655,42.676112584638,-0.3262268476935333,43.91243636881672,1
2021-03-19 00:00:00+00:00,12.75,12.921500205993652,12.612500190734863,12.845749855041504,299208000,12.782325077056884,13.546250057220458,40.60377287873188,13.136325073242189,14.592503658385692,11.680146488098682,0.009687562122821625,12.460601267814637,-0.24137548783390983,-0.2574648793363339,50.75284754859016,0.61455351965768,1.0244995052991777,40.64856315969655,-0.24492222011676645,49.80093752103284,50.33139111980421,-0.23333754352473868,47.90517351355955,40.3128189272616,-0.2781573412113847,46.27662884819655,0
2021-03-22 00:00:00+00:00,12.912750244140623,13.39449977874756,12.906749725341797,13.186249732971191,297804000,12.941625022888184,13.543095054626464,47.88664524549002,13.07785005569458,14.417078026746369,11.73862208464279,0.026506812118566536,12.48270001411438,-0.20868360774515793,-0.2477086250180987,49.97287497836269,0.61628566469465,1.037790308465352,40.60377287873188,-0.24137548783390983,50.75284754859016,40.64856315969655,-0.24492222011676645,49.80093752103284,50.33139111980421,-0.23333754352473868,47.90517351355955,0
